iteration,gene,position,fitness
0,[82, 37, 18, 12],[[687, 1100], [809, 1036], [1114, 954], [1349, 1131]],[124.20689655172414, 1048.935172413793]
2,[80, 97, 20, 40],[[687, 962], [789, 1070], [1114, 1092], [1329, 1096]],[128.27586206896552, 1003.6051724137933]
2,[82, 37, 18, 0],[[687, 1100], [809, 1036], [1114, 954], [1189, 1062]],[9.99999999E8, 9.99999999E8]
3,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
3,[16, 106, 60, 13],[[547, 859], [869, 1139], [974, 1126], [1389, 993]],[119.79310344827586, 973.4055172413794]
3,[82, 53, 20, 43],[[687, 1100], [1009, 1105], [1114, 1092], [1369, 1096]],[124.83333333333333, 991.6066666666667]
3,[16, 53, 50, 43],[[547, 859], [1009, 1105], [1514, 1092], [1369, 1096]],[137.93333333333334, 995.499]
3,[65, 27, 60, 12],[[567, 962], [729, 967], [974, 1126], [1349, 1131]],[125.82758620689656, 1016.1758620689654]
3,[2, 97, 101, 40],[[387, 1135], [789, 1070], [1534, 919], [1329, 1096]],[9.99999999E8, 9.99999999E8]
3,[82, 47, 39, 0],[[687, 1100], [929, 1036], [1394, 954], [1189, 1062]],[9.99999999E8, 9.99999999E8]
3,[67, 95, 20, 43],[[567, 1100], [789, 932], [1114, 1092], [1369, 1096]],[9.99999999E8, 9.99999999E8]
3,[67, 117, 60, 29],[[567, 1100], [1029, 1070], [974, 1126], [1549, 1131]],[9.99999999E8, 9.99999999E8]
3,[30, 15, 60, 40],[[627, 1135], [649, 829], [974, 1126], [1329, 1096]],[9.99999999E8, 9.99999999E8]
4,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
4,[13, 106, 60, 13],[[507, 997], [869, 1139], [974, 1126], [1389, 993]],[125.03333333333333, 987.5439999999999]
4,[16, 106, 7, 15],[[547, 859], [869, 1139], [994, 1023], [1389, 1131]],[128.1, 985.9213333333336]
4,[82, 106, 40, 12],[[687, 1100], [869, 1139], [1394, 1023], [1349, 1131]],[132.46666666666667, 978.1283333333333]
4,[67, 37, 20, 43],[[567, 1100], [809, 1036], [1114, 1092], [1369, 1096]],[117.03333333333333, 990.7943333333333]
4,[67, 106, 20, 43],[[567, 1100], [869, 1139], [1114, 1092], [1369, 1096]],[119.53333333333333, 990.1973333333333]
4,[16, 53, 22, 43],[[547, 859], [1009, 1105], [1154, 1023], [1369, 1096]],[124.23333333333333, 1001.05]
4,[82, 106, 60, 12],[[687, 1100], [869, 1139], [974, 1126], [1349, 1131]],[121.24137931034483, 1006.038275862069]
4,[82, 53, 24, 12],[[687, 1100], [1009, 1105], [1194, 954], [1349, 1131]],[9.99999999E8, 9.99999999E8]
4,[2, 37, 101, 40],[[387, 1135], [809, 1036], [1534, 919], [1329, 1096]],[9.99999999E8, 9.99999999E8]
5,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
5,[82, 106, 7, 15],[[687, 1100], [869, 1139], [994, 1023], [1389, 1131]],[121.5, 986.3686666666666]
5,[82, 37, 11, 13],[[687, 1100], [809, 1036], [1034, 1023], [1389, 993]],[124.0, 973.2206666666666]
5,[82, 37, 60, 37],[[687, 1100], [809, 1036], [974, 1126], [1289, 1096]],[123.4, 995.7213333333332]
5,[82, 106, 40, 12],[[687, 1100], [869, 1139], [1394, 1023], [1349, 1131]],[134.2, 981.1246666666667]
5,[81, 106, 20, 13],[[687, 1031], [869, 1139], [1114, 1092], [1389, 993]],[127.9, 1001.575]
5,[82, 84, 60, 12],[[687, 1100], [709, 1001], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
5,[82, 5, 20, 12],[[687, 1100], [529, 1036], [1114, 1092], [1349, 1131]],[9.99999999E8, 9.99999999E8]
5,[75, 53, 60, 12],[[647, 962], [1009, 1105], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
5,[82, 83, 60, 12],[[687, 1100], [709, 932], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
6,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
6,[49, 106, 40, 1],[[407, 962], [869, 1139], [1394, 1023], [1229, 993]],[134.33333333333334, 976.4879999999998]
6,[82, 101, 60, 37],[[687, 1100], [829, 1070], [974, 1126], [1289, 1096]],[119.2, 983.4426666666665]
6,[0, 37, 60, 18],[[387, 997], [809, 1036], [974, 1126], [1429, 1131]],[128.2, 979.2396666666665]
6,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[123.46666666666667, 985.5906666666668]
6,[21, 106, 7, 37],[[587, 859], [869, 1139], [994, 1023], [1289, 1096]],[121.0, 991.3373333333335]
6,[82, 106, 7, 15],[[687, 1100], [869, 1139], [994, 1023], [1389, 1131]],[128.72413793103448, 984.7803448275862]
6,[65, 106, 60, 12],[[567, 962], [869, 1139], [974, 1126], [1349, 1131]],[124.0, 991.4779310344828]
6,[82, 49, 102, 12],[[687, 1100], [969, 967], [1534, 988], [1349, 1131]],[135.2, 1004.0186666666666]
6,[82, 37, 11, 7],[[687, 1100], [809, 1036], [1034, 1023], [1309, 993]],[9.99999999E8, 9.99999999E8]
7,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
7,[76, 37, 60, 18],[[647, 1031], [809, 1036], [974, 1126], [1429, 1131]],[131.46666666666667, 980.1516666666664]
7,[53, 101, 5, 12],[[447, 962], [829, 1070], [954, 1161], [1349, 1131]],[117.93103448275862, 984.4300000000001]
7,[49, 37, 43, 12],[[407, 962], [809, 1036], [1434, 1023], [1349, 1131]],[136.7, 975.9759999999998]
7,[0, 106, 60, 18],[[387, 997], [869, 1139], [974, 1126], [1429, 1131]],[132.03333333333333, 979.478]
7,[0, 106, 22, 40],[[387, 997], [869, 1139], [1154, 1023], [1329, 1096]],[122.0, 1009.8729999999998]
7,[49, 106, 60, 1],[[407, 962], [869, 1139], [974, 1126], [1229, 993]],[9.99999999E8, 9.99999999E8]
7,[82, 113, 60, 12],[[687, 1100], [989, 1001], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
7,[21, 24, 26, 51],[[587, 859], [689, 1105], [1194, 1092], [1489, 1027]],[9.99999999E8, 9.99999999E8]
7,[65, 6, 60, 16],[[567, 962], [569, 829], [974, 1126], [1429, 993]],[9.99999999E8, 9.99999999E8]
8,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
8,[49, 37, 43, 12],[[407, 962], [809, 1036], [1434, 1023], [1349, 1131]],[133.03333333333333, 973.1543333333332]
8,[33, 37, 50, 16],[[667, 997], [809, 1036], [1514, 1092], [1429, 993]],[128.83333333333334, 981.3666666666668]
8,[76, 37, 60, 6],[[647, 1031], [809, 1036], [974, 1126], [1269, 1131]],[121.93333333333334, 990.9889999999999]
8,[82, 37, 60, 44],[[687, 1100], [809, 1036], [974, 1126], [1409, 958]],[126.16666666666667, 988.49]
8,[28, 37, 43, 40],[[627, 997], [809, 1036], [1434, 1023], [1329, 1096]],[133.73333333333332, 983.6176666666669]
8,[82, 101, 5, 29],[[687, 1100], [829, 1070], [954, 1161], [1549, 1131]],[128.3, 992.2110000000001]
8,[53, 101, 46, 22],[[447, 962], [829, 1070], [1474, 1023], [1509, 924]],[138.46666666666667, 993.1513333333331]
8,[0, 106, 60, 1],[[387, 997], [869, 1139], [974, 1126], [1229, 993]],[9.99999999E8, 9.99999999E8]
8,[78, 39, 60, 18],[[687, 824], [849, 898], [974, 1126], [1429, 1131]],[9.99999999E8, 9.99999999E8]
9,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
9,[23, 37, 60, 17],[[587, 997], [809, 1036], [974, 1126], [1429, 1062]],[126.63333333333334, 961.6373333333333]
9,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[121.96666666666667, 981.3313333333332]
9,[33, 37, 60, 44],[[667, 997], [809, 1036], [974, 1126], [1409, 958]],[119.36666666666666, 991.6200000000001]
9,[82, 37, 60, 43],[[687, 1100], [809, 1036], [974, 1126], [1369, 1096]],[128.2, 985.1563333333329]
9,[82, 37, 87, 6],[[687, 1100], [809, 1036], [1334, 1126], [1269, 1131]],[133.8, 993.117]
9,[82, 37, 90, 12],[[687, 1100], [809, 1036], [1374, 1126], [1349, 1131]],[131.2, 1016.8186666666668]
9,[28, 37, 43, 23],[[627, 997], [809, 1036], [1434, 1023], [1509, 993]],[143.9655172413793, 999.1337931034483]
9,[28, 40, 68, 48],[[627, 997], [849, 967], [1094, 1057], [1449, 1027]],[9.99999999E8, 9.99999999E8]
9,[76, 37, 22, 32],[[647, 1031], [809, 1036], [1154, 1023], [1249, 958]],[9.99999999E8, 9.99999999E8]
10,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
10,[51, 37, 60, 12],[[407, 1100], [809, 1036], [974, 1126], [1349, 1131]],[115.76666666666667, 991.8233333333335]
10,[4, 37, 93, 28],[[427, 997], [809, 1036], [1414, 1126], [1549, 1062]],[136.3, 984.185333333333]
10,[23, 37, 86, 44],[[587, 997], [809, 1036], [1334, 1057], [1409, 958]],[133.46666666666667, 988.5866666666665]
10,[33, 37, 60, 12],[[667, 997], [809, 1036], [974, 1126], [1349, 1131]],[125.20689655172414, 998.2841379310346]
10,[82, 37, 43, 23],[[687, 1100], [809, 1036], [1434, 1023], [1509, 993]],[140.6, 984.3143333333333]
10,[33, 33, 60, 53],[[667, 997], [769, 1036], [974, 1126], [1529, 958]],[131.06666666666666, 1111.343]
10,[37, 37, 60, 51],[[707, 928], [809, 1036], [974, 1126], [1489, 1027]],[140.16666666666666, 1044.1813333333332]
10,[82, 99, 62, 9],[[687, 1100], [829, 932], [1014, 1057], [1309, 1131]],[9.99999999E8, 9.99999999E8]
10,[23, 32, 60, 17],[[587, 997], [769, 967], [974, 1126], [1429, 1062]],[9.99999999E8, 9.99999999E8]
11,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
11,[4, 37, 60, 12],[[427, 997], [809, 1036], [974, 1126], [1349, 1131]],[125.58620689655173, 976.546551724138]
11,[51, 37, 60, 22],[[407, 1100], [809, 1036], [974, 1126], [1509, 924]],[119.43333333333334, 998.8996666666667]
11,[59, 37, 40, 23],[[487, 1100], [809, 1036], [1394, 1023], [1509, 993]],[136.13333333333333, 984.8806666666667]
11,[82, 37, 60, 28],[[687, 1100], [809, 1036], [974, 1126], [1549, 1062]],[129.5, 997.0466666666669]
11,[23, 54, 43, 44],[[587, 997], [1049, 1036], [1434, 1023], [1409, 958]],[137.9, 990.5613333333332]
11,[47, 37, 43, 23],[[367, 1100], [809, 1036], [1434, 1023], [1509, 993]],[143.55172413793105, 988.729655172414]
11,[4, 116, 93, 55],[[427, 997], [1029, 1001], [1414, 1126], [1529, 1096]],[142.2, 1000.9683333333336]
11,[29, 118, 7, 12],[[627, 1066], [1029, 1139], [994, 1023], [1349, 1131]],[9.99999999E8, 9.99999999E8]
11,[4, 37, 60, 28],[[427, 997], [809, 1036], [974, 1126], [1549, 1062]],[9.99999999E8, 9.99999999E8]
12,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
12,[51, 37, 60, 22],[[407, 1100], [809, 1036], [974, 1126], [1509, 924]],[115.93103448275862, 995.8213793103447]
12,[4, 37, 60, 12],[[427, 997], [809, 1036], [974, 1126], [1349, 1131]],[125.86666666666666, 975.1563333333332]
12,[73, 37, 60, 12],[[647, 824], [809, 1036], [974, 1126], [1349, 1131]],[119.76666666666667, 994.536]
12,[82, 94, 93, 50],[[687, 1100], [789, 863], [1414, 1126], [1489, 958]],[148.26666666666668, 996.4633333333333]
12,[59, 37, 60, 28],[[487, 1100], [809, 1036], [974, 1126], [1549, 1062]],[132.44827586206895, 1000.9720689655172]
12,[20, 37, 28, 28],[[547, 1135], [809, 1036], [1234, 1023], [1549, 1062]],[132.8, 1007.6569999999998]
12,[82, 37, 75, 1],[[687, 1100], [809, 1036], [1174, 1126], [1229, 993]],[9.99999999E8, 9.99999999E8]
12,[4, 76, 60, 12],[[427, 997], [669, 794], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
12,[47, 66, 43, 23],[[367, 1100], [589, 794], [1434, 1023], [1509, 993]],[9.99999999E8, 9.99999999E8]
13,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
13,[83, 37, 69, 12],[[727, 893], [809, 1036], [1094, 1126], [1349, 1131]],[120.2, 983.0156666666669]
13,[24, 37, 72, 12],[[587, 1066], [809, 1036], [1134, 1126], [1349, 1131]],[119.3, 1006.3280000000001]
13,[40, 37, 60, 27],[[747, 859], [809, 1036], [974, 1126], [1549, 993]],[140.1, 990.5830000000002]
13,[80, 37, 7, 28],[[687, 962], [809, 1036], [994, 1023], [1549, 1062]],[141.23333333333332, 998.313]
13,[82, 94, 26, 50],[[687, 1100], [789, 863], [1194, 1092], [1489, 958]],[9.99999999E8, 9.99999999E8]
13,[51, 59, 60, 12],[[407, 1100], [509, 863], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
13,[51, 37, 60, 23],[[407, 1100], [809, 1036], [974, 1126], [1509, 993]],[9.99999999E8, 9.99999999E8]
13,[7, 0, 60, 12],[[467, 928], [489, 829], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
13,[7, 65, 60, 54],[[467, 928], [549, 1070], [974, 1126], [1529, 1027]],[9.99999999E8, 9.99999999E8]
14,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
14,[82, 116, 16, 12],[[687, 1100], [1029, 1001], [1074, 1092], [1349, 1131]],[118.1, 996.3846666666667]
14,[49, 37, 72, 12],[[407, 962], [809, 1036], [1134, 1126], [1349, 1131]],[122.26666666666667, 994.5833333333335]
14,[82, 37, 60, 42],[[687, 1100], [809, 1036], [974, 1126], [1369, 1027]],[127.03333333333333, 991.2829999999999]
14,[71, 37, 23, 12],[[607, 1031], [809, 1036], [1154, 1092], [1349, 1131]],[118.65517241379311, 1000.9258620689654]
14,[61, 47, 60, 12],[[527, 962], [929, 1036], [974, 1126], [1349, 1131]],[124.03448275862068, 998.3610344827587]
14,[80, 43, 8, 28],[[687, 962], [889, 967], [994, 1092], [1549, 1062]],[135.5, 1023.9453333333336]
14,[40, 94, 60, 50],[[747, 859], [789, 863], [974, 1126], [1489, 958]],[140.6551724137931, 1032.0493103448275]
14,[53, 37, 60, 12],[[447, 962], [809, 1036], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
14,[63, 91, 25, 4],[[527, 1100], [749, 1070], [1194, 1023], [1269, 993]],[9.99999999E8, 9.99999999E8]
15,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[117.6, 987.8766666666667]
15,[82, 37, 60, 12],[[687, 1100], [809, 1036], [974, 1126], [1349, 1131]],[121.23333333333333, 987.1989999999995]
15,[12, 37, 60, 12],[[507, 928], [809, 1036], [974, 1126], [1349, 1131]],[125.62068965517241, 975.9262068965519]
15,[40, 37, 60, 12],[[747, 859], [809, 1036], [974, 1126], [1349, 1131]],[126.20689655172414, 986.5506896551722]
15,[82, 37, 91, 12],[[687, 1100], [809, 1036], [1414, 988], [1349, 1131]],[129.76666666666668, 982.482]
15,[0, 116, 60, 12],[[387, 997], [1029, 1001], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
15,[82, 33, 60, 12],[[687, 1100], [769, 1036], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
15,[82, 17, 16, 17],[[687, 1100], [649, 967], [1074, 1092], [1429, 1062]],[9.99999999E8, 9.99999999E8]
15,[82, 74, 60, 12],[[687, 1100], [629, 1001], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
15,[82, 116, 60, 12],[[687, 1100], [1029, 1001], [974, 1126], [1349, 1131]],[9.99999999E8, 9.99999999E8]
